Time Series Search Export,Search term,Search filters,,Last update of Residential property prices data,Downloaded at,Source,Source URL,Download URL,About Residential property prices
,,REF_AREA_TXT:Reference area,"AT:Austria,BE:Belgium,BG:Bulgaria,HR:Croatia,CY:Cyprus,EE:Estonia,XM:Euro area,FI:Finland,FR:France,DE:Germany,GR:Greece,IE:Ireland,IT:Italy,LV:Latvia,LT:Lithuania,LU:Luxembourg,MT:Malta,NL:Netherlands,PT:Portugal,SK:Slovakia,SI:Slovenia,ES:Spain",2026-05-28,2026-05-28 14:14 CEST,BIS,https://data.bis.org/search?view=card&page_size=50&filter=_CATEGORY%3DRPP%255E_DATAFLOW_ID%3DBIS%2CWS_SPP%2C1.0%255EREF_AREA_TXT%3DAustria%257CBelgium%257CBulgaria%257CCroatia%257CCyprus%257CEstonia%257CEuro%2520area%257CFinland%257CFrance%257CGermany%257CGreece%257CIreland%257CItaly%257CLatvia%257CLithuania%257CLuxembourg%257CMalta%257CNetherlands%257CPortugal%257CSlovakia%257CSlovenia%257CSpain%255EUNIT_MEASURE%3D628%255EVALUE%3D628%257CR&ccId=,https://data.bis.org/search?view=card&page_size=50&filter=_CATEGORY%3DRPP%255E_DATAFLOW_ID%3DBIS%2CWS_SPP%2C1.0%255EREF_AREA_TXT%3DAustria%257CBelgium%257CBulgaria%257CCroatia%257CCyprus%257CEstonia%257CEuro%2520area%257CFinland%257CFrance%257CGermany%257CGreece%257CIreland%257CItaly%257CLatvia%257CLithuania%257CLuxembourg%257CMalta%257CNetherlands%257CPortugal%257CSlovakia%257CSlovenia%257CSpain%255EUNIT_MEASURE%3D628%255EVALUE%3D628%257CR&ccId=&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel,https://data.bis.org/topics/RPP
,,UNIT_MEASURE:Unit of measure,"628:Index, 2010 = 100",,,,,,
,,VALUE:Value,"628,R",,,,,,
,,TOPIC:Topic,RPP:Property prices / Residential property prices,,,,,,
,,DATAFLOW_ID:Dataflow Id,"BIS,WS_SPP,1.0:",,,,,,

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,VALUE:Value,UNIT_MEASURE:Unit of measure,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1953-12-31,F:Free,,A:Normal value,34.0857
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1954-03-31,F:Free,,A:Normal value,34.5664
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1954-06-30,F:Free,,A:Normal value,34.5157
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1954-09-30,F:Free,,A:Normal value,34.8124
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1954-12-31,F:Free,,A:Normal value,35.0863
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1955-03-31,F:Free,,A:Normal value,35.1457
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1955-06-30,F:Free,,A:Normal value,34.9224
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1955-09-30,F:Free,,A:Normal value,34.6376
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1955-12-31,F:Free,,A:Normal value,34.3534
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1956-03-31,F:Free,,A:Normal value,34.7094
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1956-06-30,F:Free,,A:Normal value,34.6464
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1956-09-30,F:Free,,A:Normal value,34.3695
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1956-12-31,F:Free,,A:Normal value,34.7229
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1957-03-31,F:Free,,A:Normal value,35.1404
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1957-06-30,F:Free,,A:Normal value,35.0801
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1957-09-30,F:Free,,A:Normal value,35.034
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1957-12-31,F:Free,,A:Normal value,34.9676
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1958-03-31,F:Free,,A:Normal value,34.4472
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1958-06-30,F:Free,,A:Normal value,34.4713
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1958-09-30,F:Free,,A:Normal value,34.1807
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1958-12-31,F:Free,,A:Normal value,33.947
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1959-03-31,F:Free,,A:Normal value,33.9087
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1959-06-30,F:Free,,A:Normal value,34.2743
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1959-09-30,F:Free,,A:Normal value,34.2856
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1959-12-31,F:Free,,A:Normal value,34.7784
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1960-03-31,F:Free,,A:Normal value,34.7413
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1960-06-30,F:Free,,A:Normal value,34.1852
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1960-09-30,F:Free,,A:Normal value,34.3409
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1960-12-31,F:Free,,A:Normal value,34.5614
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1961-03-31,F:Free,,A:Normal value,34.9726
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1961-06-30,F:Free,,A:Normal value,35.3154
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1961-09-30,F:Free,,A:Normal value,35.4529
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1961-12-31,F:Free,,A:Normal value,35.6239
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1962-03-31,F:Free,,A:Normal value,36.1009
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1962-06-30,F:Free,,A:Normal value,36.6852
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1962-09-30,F:Free,,A:Normal value,36.4358
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1962-12-31,F:Free,,A:Normal value,36.2291
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1963-03-31,F:Free,,A:Normal value,37.0561
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1963-06-30,F:Free,,A:Normal value,36.7035
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1963-09-30,F:Free,,A:Normal value,36.3791
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1963-12-31,F:Free,,A:Normal value,37.6304
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1964-03-31,F:Free,,A:Normal value,38.4218
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1964-06-30,F:Free,,A:Normal value,39.0912
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1964-09-30,F:Free,,A:Normal value,39.261
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1964-12-31,F:Free,,A:Normal value,38.6308
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1965-03-31,F:Free,,A:Normal value,37.9347
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1965-06-30,F:Free,,A:Normal value,36.9174
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1965-09-30,F:Free,,A:Normal value,36.6952
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1965-12-31,F:Free,,A:Normal value,36.8548
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1966-03-31,F:Free,,A:Normal value,37.0149
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1966-06-30,F:Free,,A:Normal value,36.9337
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1966-09-30,F:Free,,A:Normal value,36.4301
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1966-12-31,F:Free,,A:Normal value,35.8719
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1967-03-31,F:Free,,A:Normal value,35.9129
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1967-06-30,F:Free,,A:Normal value,35.2479
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1967-09-30,F:Free,,A:Normal value,35.6901
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1967-12-31,F:Free,,A:Normal value,36.8199
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1968-03-31,F:Free,,A:Normal value,37.8475
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1968-06-30,F:Free,,A:Normal value,38.9996
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1968-09-30,F:Free,,A:Normal value,39.1333
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1968-12-31,F:Free,,A:Normal value,38.9297
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1969-03-31,F:Free,,A:Normal value,38.9521
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1969-06-30,F:Free,,A:Normal value,39.1066
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1969-09-30,F:Free,,A:Normal value,39.2906
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1969-12-31,F:Free,,A:Normal value,39.3753
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1970-03-31,F:Free,,A:Normal value,39.7124
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1970-06-30,F:Free,,A:Normal value,39.9614
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1970-09-30,F:Free,,A:Normal value,39.6384
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1970-12-31,F:Free,,A:Normal value,39.4643
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1971-03-31,F:Free,,A:Normal value,38.4544
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1971-06-30,F:Free,,A:Normal value,38.8935
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1971-09-30,F:Free,,A:Normal value,39.4894
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1971-12-31,F:Free,,A:Normal value,39.4362
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1972-03-31,F:Free,,A:Normal value,39.5466
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1972-06-30,F:Free,,A:Normal value,40.2345
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1972-09-30,F:Free,,A:Normal value,40.5024
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1972-12-31,F:Free,,A:Normal value,39.6929
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1973-03-31,F:Free,,A:Normal value,39.3891
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1973-06-30,F:Free,,A:Normal value,40.8237
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1973-09-30,F:Free,,A:Normal value,44.3916
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1973-12-31,F:Free,,A:Normal value,48.5734
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1974-03-31,F:Free,,A:Normal value,51.7922
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1974-06-30,F:Free,,A:Normal value,54.99
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1974-09-30,F:Free,,A:Normal value,56.7654
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1974-12-31,F:Free,,A:Normal value,56.4259
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1975-03-31,F:Free,,A:Normal value,56.1914
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1975-06-30,F:Free,,A:Normal value,55.59
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1975-09-30,F:Free,,A:Normal value,56.164
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1975-12-31,F:Free,,A:Normal value,56.5984
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1976-03-31,F:Free,,A:Normal value,56.4225
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1976-06-30,F:Free,,A:Normal value,55.3195
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1976-09-30,F:Free,,A:Normal value,56.2967
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1976-12-31,F:Free,,A:Normal value,54.9746
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1977-03-31,F:Free,,A:Normal value,54.293
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1977-06-30,F:Free,,A:Normal value,53.1922
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1977-09-30,F:Free,,A:Normal value,52.7026
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1977-12-31,F:Free,,A:Normal value,51.8586
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1978-03-31,F:Free,,A:Normal value,51.9486
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1978-06-30,F:Free,,A:Normal value,53.2558
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1978-09-30,F:Free,,A:Normal value,55.2933
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1978-12-31,F:Free,,A:Normal value,56.4125
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1979-03-31,F:Free,,A:Normal value,56.5933
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1979-06-30,F:Free,,A:Normal value,56.4964
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1979-09-30,F:Free,,A:Normal value,56.5971
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1979-12-31,F:Free,,A:Normal value,56.0014
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1980-03-31,F:Free,,A:Normal value,56.3447
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1980-06-30,F:Free,,A:Normal value,60.1251
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1980-09-30,F:Free,,A:Normal value,64.2576
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1980-12-31,F:Free,,A:Normal value,66.8132
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1981-03-31,F:Free,,A:Normal value,69.5419
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1981-06-30,F:Free,,A:Normal value,70.8534
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1981-09-30,F:Free,,A:Normal value,71.8022
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1981-12-31,F:Free,,A:Normal value,70.0668
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1982-03-31,F:Free,,A:Normal value,68.502
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1982-06-30,F:Free,,A:Normal value,68.4836
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1982-09-30,F:Free,,A:Normal value,67.6286
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1982-12-31,F:Free,,A:Normal value,66.1875
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1983-03-31,F:Free,,A:Normal value,65.0452
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1983-06-30,F:Free,,A:Normal value,64.2187
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1983-09-30,F:Free,,A:Normal value,63.5587
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1983-12-31,F:Free,,A:Normal value,61.9232
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1984-03-31,F:Free,,A:Normal value,60.4947
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1984-06-30,F:Free,,A:Normal value,59.3612
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1984-09-30,F:Free,,A:Normal value,58.7096
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1984-12-31,F:Free,,A:Normal value,57.5347
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1985-03-31,F:Free,,A:Normal value,56.2374
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1985-06-30,F:Free,,A:Normal value,55.2026
"BIS,WS_SPP,1.0",Q.IT.R.628,Q:Quarterly,IT:Italy,R:Real,"628:Index, 2010 = 100","Index, 2010 = 100",Units,1985-09-30,F:Free,,A:Normal value,54.939
